"mean_prob","label","id"
0.377135545,"clinically
unexplored",2717
0.377135112,"clinically
unexplored",2718
0.377128739,"clinically
unexplored",2719
0.377001493,"clinically
unexplored",2720
0.3769231117,"clinically
unexplored",2721
0.3768597755,"clinically
unexplored",2722
0.3767863925,"clinically
unexplored",2723
0.376754398,"clinically
unexplored",2724
0.376551814098,"clinically
unexplored",2725
0.37648059151,"clinically
unexplored",2726
0.3763892404,"clinically
unexplored",2727
0.37626469176,"clinically
unexplored",2728
0.37604231168,"clinically
unexplored",2729
0.37600787927,"clinically
unexplored",2730
0.37590203096,"clinically
unexplored",2731
0.3758601161,"clinically
unexplored",2732
0.375848259,"clinically
unexplored",2733
0.375821685,"clinically
unexplored",2734
0.375730859,"clinically
unexplored",2735
0.375574208,"clinically
unexplored",2736
0.37541269438,"clinically
unexplored",2737
0.37540779028,"clinically
unexplored",2738
0.37536941032,"clinically
unexplored",2739
0.3753686698,"clinically
unexplored",2740
0.3751480623,"clinically
unexplored",2741
0.3750453715,"clinically
unexplored",2742
0.3749259854,"clinically
unexplored",2743
0.37489033858,"clinically
unexplored",2744
0.37484416124,"clinically
unexplored",2745
0.3747473587,"clinically
unexplored",2746
0.3747400722,"clinically
unexplored",2747
0.37471275743,"clinically
unexplored",2748
0.37464436039,"clinically
unexplored",2749
0.3746134252,"clinically
unexplored",2750
0.3743960755,"clinically
unexplored",2751
0.3743936676,"clinically
unexplored",2752
0.374272684,"clinically
unexplored",2753
0.37412524,"clinically
unexplored",2754
0.3739359281,"clinically
unexplored",2755
0.37383295,"clinically
unexplored",2756
0.3737962487,"clinically
unexplored",2757
0.3737815008,"clinically
unexplored",2758
0.3737629324,"clinically
unexplored",2759
0.3736486188,"clinically
unexplored",2760
0.37357028002,"clinically
unexplored",2761
0.3735526237,"clinically
unexplored",2762
0.37350726699,"clinically
unexplored",2763
0.37341694485,"clinically
unexplored",2764
0.373315636,"clinically
unexplored",2765
0.372658639,"clinically
unexplored",2766
0.372638646,"clinically
unexplored",2767
0.3725801894,"clinically
unexplored",2768
0.372577966,"clinically
unexplored",2769
0.3725021695,"clinically
unexplored",2770
0.372394648,"clinically
unexplored",2771
0.372308979,"clinically
unexplored",2772
0.3722603152,"clinically
unexplored",2773
0.372137223474,"clinically
unexplored",2774
0.372031402,"clinically
unexplored",2775
0.3719991834,"clinically
unexplored",2776
0.37198906,"clinically
unexplored",2777
0.371888138,"clinically
unexplored",2778
0.3718639031295,"clinically
unexplored",2779
0.37183170972,"clinically
unexplored",2780
0.3717913225,"clinically
unexplored",2781
0.371663601,"clinically
unexplored",2782
0.3715707643,"clinically
unexplored",2783
0.371461796,"clinically
unexplored",2784
0.371410982,"clinically
unexplored",2785
0.371306496,"clinically
unexplored",2786
0.3712890145,"clinically
unexplored",2787
0.37125946896,"clinically
unexplored",2788
0.371215588,"clinically
unexplored",2789
0.371087115523,"clinically
unexplored",2790
0.371036509,"clinically
unexplored",2791
0.370939748,"clinically
unexplored",2792
0.3709107235,"clinically
unexplored",2793
0.37082049757,"clinically
unexplored",2794
0.37071975757,"clinically
unexplored",2795
0.37066943673,"clinically
unexplored",2796
0.37060432421,"clinically
unexplored",2797
0.37049571891,"clinically
unexplored",2798
0.370153891,"clinically
unexplored",2799
0.3700784401,"clinically
unexplored",2800
0.370074985,"clinically
unexplored",2801
0.3700739973107,"clinically
unexplored",2802
0.3696823144,"clinically
unexplored",2803
0.369527773,"clinically
unexplored",2804
0.369425793,"clinically
unexplored",2805
0.3692149136,"clinically
unexplored",2806
0.369176853,"clinically
unexplored",2807
0.3691517954,"clinically
unexplored",2808
0.3690331077,"clinically
unexplored",2809
0.36900695,"clinically
unexplored",2810
0.36895095921,"clinically
unexplored",2811
0.368817006,"clinically
unexplored",2812
0.36877289,"clinically
unexplored",2813
0.368713222,"clinically
unexplored",2814
0.368664648,"clinically
unexplored",2815
0.3686323060385,"clinically
unexplored",2816
0.3685474236,"clinically
unexplored",2817
0.368546976,"clinically
unexplored",2818
0.3684814883,"clinically
unexplored",2819
0.3684266249,"clinically
unexplored",2820
0.3683474013,"clinically
unexplored",2821
0.368302759607,"clinically
unexplored",2822
0.36825472675,"clinically
unexplored",2823
0.36810908879,"clinically
unexplored",2824
0.3680098557,"clinically
unexplored",2825
0.36787919889,"clinically
unexplored",2826
0.3677048844,"clinically
unexplored",2827
0.3676194634,"clinically
unexplored",2828
0.367553538,"clinically
unexplored",2829
0.36747390321,"clinically
unexplored",2830
0.3674392906,"clinically
unexplored",2831
0.367328105,"clinically
unexplored",2832
0.3672578844,"Known IO
targets",2833
0.3671248507,"clinically
unexplored",2834
0.3669206092,"clinically
unexplored",2835
0.3667906416,"clinically
unexplored",2836
0.36672808586,"clinically
unexplored",2837
0.366647522,"clinically
unexplored",2838
0.3666371716,"clinically
unexplored",2839
0.366449014,"clinically
unexplored",2840
0.366150019,"clinically
unexplored",2841
0.3660501016,"clinically
unexplored",2842
0.365881666,"clinically
unexplored",2843
0.3658253255,"clinically
unexplored",2844
0.365817333433,"clinically
unexplored",2845
0.365705675,"clinically
unexplored",2846
0.365575259,"clinically
unexplored",2847
0.365528414,"clinically
unexplored",2848
0.3652355756,"clinically
unexplored",2849
0.36522896,"clinically
unexplored",2850
0.36511781937,"clinically
unexplored",2851
0.365116407,"clinically
unexplored",2852
0.36489122125,"clinically
unexplored",2853
0.3648467223,"clinically
unexplored",2854
0.3646052705,"clinically
unexplored",2855
0.36444158356,"clinically
unexplored",2856
0.364420979,"clinically
unexplored",2857
0.3643054641,"clinically
unexplored",2858
0.364298354,"clinically
unexplored",2859
0.3642983261,"clinically
unexplored",2860
0.364242137,"clinically
unexplored",2861
0.36414316,"clinically
unexplored",2862
0.3641113987,"clinically
unexplored",2863
0.36409461,"clinically
unexplored",2864
0.3640715737,"clinically
unexplored",2865
0.36403464348,"clinically
unexplored",2866
0.3638304715,"clinically
unexplored",2867
0.363705012,"clinically
unexplored",2868
0.3636625162,"clinically
unexplored",2869
0.363606665,"clinically
unexplored",2870
0.3635149345,"clinically
unexplored",2871
0.36338277,"clinically
unexplored",2872
0.36326380207,"clinically
unexplored",2873
0.36278572972,"clinically
unexplored",2874
0.362761908,"clinically
unexplored",2875
0.362760423,"clinically
unexplored",2876
0.36274159883,"clinically
unexplored",2877
0.3627328213,"clinically
unexplored",2878
0.3621824475,"clinically
unexplored",2879
0.362070275,"clinically
unexplored",2880
0.3620228217,"clinically
unexplored",2881
0.36190405651,"clinically
unexplored",2882
0.36186180879,"clinically
unexplored",2883
0.3617232375,"clinically
unexplored",2884
0.3616687388,"clinically
unexplored",2885
0.3615195504,"clinically
unexplored",2886
0.3613978495,"clinically
unexplored",2887
0.361276851,"clinically
unexplored",2888
0.361151305,"clinically
unexplored",2889
0.361097646,"clinically
unexplored",2890
0.3609431084,"clinically
unexplored",2891
0.36092743689,"clinically
unexplored",2892
0.3608164735,"clinically
unexplored",2893
0.3608067665,"clinically
unexplored",2894
0.3607550896,"clinically
unexplored",2895
0.360698301,"clinically
unexplored",2896
0.360688626,"clinically
unexplored",2897
0.3606698263427,"clinically
unexplored",2898
0.360592433612,"clinically
unexplored",2899
0.36052380793,"clinically
unexplored",2900
0.360509934,"clinically
unexplored",2901
0.3603216081,"clinically
unexplored",2902
0.3602435244,"clinically
unexplored",2903
0.3602185155,"clinically
unexplored",2904
0.360200041,"clinically
unexplored",2905
0.360197454,"clinically
unexplored",2906
0.360014212,"clinically
unexplored",2907
0.3597794898,"clinically
unexplored",2908
0.35970182063,"clinically
unexplored",2909
0.3596514255,"clinically
unexplored",2910
0.3595962872,"clinically
unexplored",2911
0.35958743,"clinically
unexplored",2912
0.359276261,"clinically
unexplored",2913
0.35927159696,"clinically
unexplored",2914
0.359249235,"clinically
unexplored",2915
0.3592337214,"clinically
unexplored",2916
0.35918801025,"clinically
unexplored",2917
0.359070047,"clinically
unexplored",2918
0.359032568,"clinically
unexplored",2919
0.3589093534,"clinically
unexplored",2920
0.3588288354,"clinically
unexplored",2921
0.3587831726,"clinically
unexplored",2922
0.3587805295,"clinically
unexplored",2923
0.358689162,"clinically
unexplored",2924
0.3585733056,"clinically
unexplored",2925
0.3583998513,"clinically
unexplored",2926
0.3583395544,"clinically
unexplored",2927
0.3583309366,"clinically
unexplored",2928
0.3581156755,"clinically
unexplored",2929
0.358034991,"clinically
unexplored",2930
0.35803036994,"clinically
unexplored",2931
0.35780461,"clinically
unexplored",2932
0.357756438,"clinically
unexplored",2933
0.357753512,"clinically
unexplored",2934
0.357681420537,"clinically
unexplored",2935
0.3576131136,"clinically
unexplored",2936
0.35727226731,"clinically
unexplored",2937
0.3572675725,"clinically
unexplored",2938
0.3572085547,"clinically
unexplored",2939
0.3571812644,"clinically
unexplored",2940
0.3571099178,"Known IO
targets",2941
0.35706683381,"clinically
unexplored",2942
0.35687071945,"clinically
unexplored",2943
0.356774302533,"clinically
unexplored",2944
0.35676429336,"clinically
unexplored",2945
0.35659771667,"clinically
unexplored",2946
0.3564877138,"Known IO
targets",2947
0.3564552318,"clinically
unexplored",2948
0.356405704,"clinically
unexplored",2949
0.35629358392,"clinically
unexplored",2950
0.356127702,"clinically
unexplored",2951
0.35594630161,"clinically
unexplored",2952
0.3557644746,"clinically
unexplored",2953
0.355751755,"clinically
unexplored",2954
0.3556605876,"clinically
unexplored",2955
0.355557898,"clinically
unexplored",2956
0.3555104934,"clinically
unexplored",2957
0.35535722762,"clinically
unexplored",2958
0.35509959688,"clinically
unexplored",2959
0.3549263445,"clinically
unexplored",2960
0.3546910866,"clinically
unexplored",2961
0.354623496,"clinically
unexplored",2962
0.354596626,"clinically
unexplored",2963
0.35455104468,"clinically
unexplored",2964
0.35428543742,"clinically
unexplored",2965
0.35399657509,"clinically
unexplored",2966
0.35390066887,"clinically
unexplored",2967
0.353763355,"clinically
unexplored",2968
0.35351331,"clinically
unexplored",2969
0.3535086763,"clinically
unexplored",2970
0.35337745,"clinically
unexplored",2971
0.353278929,"clinically
unexplored",2972
0.353122917,"clinically
unexplored",2973
0.3531210319,"clinically
unexplored",2974
0.35294013216,"clinically
unexplored",2975
0.352865905,"clinically
unexplored",2976
0.3528119766,"clinically
unexplored",2977
0.352627803,"clinically
unexplored",2978
0.352600982,"clinically
unexplored",2979
0.3525208209774,"clinically
unexplored",2980
0.35240932913,"clinically
unexplored",2981
0.352377113,"clinically
unexplored",2982
0.3522384652,"clinically
unexplored",2983
0.35222856315,"clinically
unexplored",2984
0.3521827878,"clinically
unexplored",2985
0.352134501236,"clinically
unexplored",2986
0.3521210662,"clinically
unexplored",2987
0.352118176,"clinically
unexplored",2988
0.3521007297,"clinically
unexplored",2989
0.3519764839,"clinically
unexplored",2990
0.3519397435,"clinically
unexplored",2991
0.3519244994,"clinically
unexplored",2992
0.3518998528,"clinically
unexplored",2993
0.3516766243,"clinically
unexplored",2994
0.351601702,"clinically
unexplored",2995
0.35156395969,"clinically
unexplored",2996
0.3515160444,"clinically
unexplored",2997
0.35144949595,"clinically
unexplored",2998
0.351442555,"clinically
unexplored",2999
0.351392084,"clinically
unexplored",3000
0.3512100387,"clinically
unexplored",3001
0.3511616643,"clinically
unexplored",3002
0.351129459,"clinically
unexplored",3003
0.3511005318,"clinically
unexplored",3004
0.35093699007,"clinically
unexplored",3005
0.3509084294,"clinically
unexplored",3006
0.350715072,"clinically
unexplored",3007
0.350613414,"clinically
unexplored",3008
0.3504275138,"clinically
unexplored",3009
0.350382179,"clinically
unexplored",3010
0.35031457637,"clinically
unexplored",3011
0.350133148723,"clinically
unexplored",3012
0.3501137719,"clinically
unexplored",3013
0.3500438403,"clinically
unexplored",3014
0.3497339783,"clinically
unexplored",3015
0.349708145,"clinically
unexplored",3016
0.349703497,"clinically
unexplored",3017
0.34963404904,"clinically
unexplored",3018
0.3496304264,"clinically
unexplored",3019
0.3495661,"clinically
unexplored",3020
0.3494438308,"clinically
unexplored",3021
0.34942058631,"clinically
unexplored",3022
0.34940924796,"clinically
unexplored",3023
0.349337928534,"clinically
unexplored",3024
0.3490976961,"clinically
unexplored",3025
0.348808087,"clinically
unexplored",3026
0.348561743,"clinically
unexplored",3027
0.348399399587,"clinically
unexplored",3028
0.34834036308,"clinically
unexplored",3029
0.3482945745,"clinically
unexplored",3030
